25483805,Suicide Squad (2016),5,tt1386697
25483805,The Legend of Tarzan (2016),5,tt0918940
25483805,The Jungle Book (2016),4,tt3040964
25483805,Black Mirror (2011 TV Series),10,tt2085059
25483805,Misfits (2009 TV Series),6,tt1548850
25483805,Now You See Me 2 (2016),1,tt3110958
25483805,Donnie Darko (2001),8,tt0246578
25483805,How to Train Your Dragon (2010),7,tt0892769
25483805,Star Wars: The Force Awakens (2015),4,tt2488496
25483805,Blue Mountain State: The Rise of Thadland (2016),1,tt3748440
25483805,The Hateful Eight (2015),8,tt3460252
25483805,Mad Max: Fury Road (2015),6,tt1392190
25483805,Wayward Pines (2015 TV Series),6,tt2618986
25483805,"Our Town, Our Law (2015 TV Episode)",9,tt3280610
25483805,Still Alice (2014),3,tt3316960
25483805,A Close Shave (1995 Short Film),7,tt0112691
25483805,To Play the King (1993 Mini-Series),9,tt0108962
25483805,The Wrong Trousers (1993 Short Film),7,tt0108598
25483805,The Last King of Scotland (2006),7,tt0455590
25483805,Dag (2010 TV Series),6,tt1711386
25483805,American Horror Story (2011 TV Series),7,tt1844624
25483805,Suits (2011 TV Series),7,tt1632701
25483805,Brooklyn Nine-Nine (2013 TV Series),7,tt2467372
25483805,Lost (2004 TV Series),8,tt0411008
25483805,True Detective (2014 TV Series),9,tt2356777
25483805,The Sopranos (1999 TV Series),9,tt0141842
25483805,Whiplash (2014),9,tt2582802
25483805,Hannibal (2013 TV Series),9,tt2243973
25483805,Twin Peaks (1990 TV Series),9,tt0098936
25483805,Californication (2007 TV Series),7,tt0904208
25483805,Boardwalk Empire (2010 TV Series),7,tt0979432
25483805,Frozen (2013),6,tt2294629
25483805,Birdman or (The Unexpected Virtue of Ignorance) (2014),9,tt2562232
25483805,The Newsroom (2012 TV Series),7,tt1870479
25483805,The Inbetweeners (2008 TV Series),7,tt1220617
25483805,Blue Mountain State (2010 TV Series),6,tt1344204
25483805,Happy Feet (2006),5,tt0366548
25483805,Lilyhammer (2012 TV Series),6,tt1958961
25483805,8½ (1963),8,tt0056801
25483805,Gotham (2014 TV Series),5,tt3749900
25483805,Interstellar (2014),9,tt0816692
25483805,Better Call Saul (2015 TV Series),7,tt3032476
25483805,Guardians of the Galaxy (2014),3,tt2015381
25483805,The Imitation Game (2014),5,tt2084970
25483805,Good Will Hunting (1997),10,tt0119217
25483805,Eternal Sunshine of the Spotless Mind (2004),9,tt0338013
25483805,The Grand Budapest Hotel (2014),8,tt2278388
25483805,The Truman Show (1998),9,tt0120382
25483805,Downfall (2004),6,tt0363163
25483805,Her (2013),7,tt1798709
25483805,Kingsman: The Secret Service (2014),5,tt2802144
25483805,The Social Network (2010),8,tt1285016
25483805,The Walking Dead (2010 TV Series),4,tt1520211
25483805,Pan's Labyrinth (2006),6,tt0457430
25483805,Road to Perdition (2002),7,tt0257044
25483805,Amélie (2001),9,tt0211915
25483805,Gangs of New York (2002),8,tt0217505
25483805,Exodus: Gods and Kings (2014),2,tt1528100
25483805,Trainspotting (1996),8,tt0117951
25483805,The Final Cut (1995 Mini-Series),9,tt0111960
25483805,Hitchcock (2012),5,tt0975645
25483805,House of Cards (1990 Mini-Series),8,tt0098825
25483805,The Iron Lady (2011),7,tt1007029
25483805,The Reluctant Fundamentalist (2012),8,tt2032557
25483805,Mongoland (2001),5,tt0273833
25483805,The Shawshank Redemption (1994),9,tt0111161
25483805,Gone Girl (2014),9,tt2267998
25483805,The Wolf of Wall Street (2013),9,tt0993846
25483805,Inglourious Basterds (2009),8,tt0361748
25483805,The Shining (1980),9,tt0081505
25483805,American Beauty (1999),10,tt0169547
25483805,No Country for Old Men (2007),10,tt0477348
25483805,Requiem for a Dream (2000),10,tt0180093
25483805,Charlie and the Chocolate Factory (2005),4,tt0367594
25483805,12 Years a Slave (2013),5,tt2024544
25483805,Alice in Wonderland (2010),5,tt1014759
25483805,Harry Potter and the Chamber of Secrets (2002),5,tt0295297
25483805,A Clockwork Orange (1971),9,tt0066921
25483805,Silver Linings Playbook (2012),7,tt1045658
25483805,City of God (2002),7,tt0317248
25483805,Love Actually (2003),7,tt0314331
25483805,12 Angry Men (1957),10,tt0050083
25483805,The Intouchables (2011),7,tt1675434
25483805,Harry Potter and the Order of the Phoenix (2007),5,tt0373889
25483805,Kill Bill: Vol. 1 (2003),8,tt0266697
25483805,American Hustle (2013),7,tt1800241
25483805,Terminator 2: Judgment Day (1991),5,tt0103064
25483805,Sin City (2005),7,tt0401792
25483805,Superbad (2007),4,tt0829482
25483805,Zodiac (2007),7,tt0443706
25483805,Harry Potter and the Half-Blood Prince (2009),5,tt0417741
25483805,Finding Nemo (2003),7,tt0266543
25483805,Big Fish (2003),7,tt0319061
25483805,Argo (2012),6,tt1024648
25483805,Harry Potter and the Deathly Hallows: Part 1 (2010),6,tt0926084
25483805,Die Hard (1988),7,tt0095016
25483805,Sherlock Holmes (2009),6,tt0988045
25483805,The Lord of the Rings: The Two Towers (2002),7,tt0167261
