59770633,Who's Afraid of Virginia Woolf? (1966),4,tt0061184
59770633,The Shawshank Redemption (1994),7,tt0111161
59770633,The Dark Knight (2008),8,tt0468569
59770633,The Godfather (1972),6,tt0068646
59770633,Pulp Fiction (1994),7,tt0110912
59770633,Guardians of the Galaxy (2014),10,tt2015381
59770633,Django Unchained (2012),8,tt1853728
59770633,The Dark Knight Rises (2012),9,tt1345836
59770633,Inglourious Basterds (2009),7,tt0361748
59770633,Alien (1979),10,tt0078748
59770633,Forrest Gump (1994),8,tt0109830
59770633,The Prestige (2006),8,tt0482571
59770633,Saving Private Ryan (1998),6,tt0120815
59770633,Fight Club (1999),7,tt0137523
59770633,Harry Potter and the Deathly Hallows: Part 2 (2011),10,tt1201607
59770633,The Matrix (1999),10,tt0133093
59770633,The Shining (1980),8,tt0081505
59770633,Aliens (1986),10,tt0090605
59770633,Good Will Hunting (1997),6,tt0119217
59770633,The Silence of the Lambs (1991),7,tt0102926
59770633,The Lord of the Rings: The Fellowship of the Ring (2001),10,tt0120737
59770633,X-Men: Days of Future Past (2014),10,tt1877832
59770633,Schindler's List (1993),6,tt0108052
59770633,Star Wars: Episode IV - A New Hope (1977),10,tt0076759
59770633,The Princess Bride (1987),7,tt0093779
59770633,The Usual Suspects (1995),7,tt0114814
59770633,Pirates of the Caribbean: The Curse of the Black Pearl (2003),10,tt0325980
59770633,Back to the Future (1985),7,tt0088763
59770633,The Avengers (2012),10,tt0848228
59770633,Pan's Labyrinth (2006),7,tt0457430
59770633,Se7en (1995),7,tt0114369
59770633,Batman Begins (2005),8,tt0372784
59770633,Donnie Darko (2001),5,tt0246578
59770633,Scarface (1983),8,tt0086250
59770633,Jurassic Park (1993),6,tt0107290
59770633,The Big Lebowski (1998),5,tt0118715
59770633,Braveheart (1995),9,tt0112573
59770633,Blade Runner (1982),7,tt0083658
59770633,Beauty and the Beast (1991),4,tt0101414
59770633,The Lion King (1994),6,tt0110357
59770633,The Green Mile (1999),10,tt0120689
59770633,Gladiator (2000),10,tt0172495
59770633,The Godfather: Part II (1974),6,tt0071562
59770633,Snatch (2000),4,tt0208092
59770633,Shutter Island (2010),5,tt1130884
59770633,There Will Be Blood (2007),6,tt0469494
59770633,Psycho (1960),6,tt0054215
59770633,A Beautiful Mind (2001),6,tt0268978
59770633,Stand by Me (1986),7,tt0092005
59770633,The Lord of the Rings: The Return of the King (2003),10,tt0167260
59770633,Spirited Away (2001),6,tt0245429
59770633,"The Good, the Bad and the Ugly (1966)",6,tt0060196
59770633,Jaws (1975),7,tt0073195
59770633,Kill Bill: Vol. 1 (2003),10,tt0266697
59770633,Full Metal Jacket (1987),8,tt0093058
59770633,Terminator 2: Judgment Day (1991),7,tt0103064
59770633,Sin City (2005),8,tt0401792
59770633,The Truman Show (1998),3,tt0120382
59770633,Heat (1995),7,tt0113277
59770633,Raiders of the Lost Ark (1981),8,tt0082971
59770633,Finding Nemo (2003),6,tt0266543
59770633,Unforgiven (1992),7,tt0105695
59770633,The Wizard of Oz (1939),5,tt0032138
59770633,The Sixth Sense (1999),7,tt0167404
59770633,Fargo (1996),6,tt0116282
59770633,Star Wars: Episode VI - Return of the Jedi (1983),9,tt0086190
59770633,The Terminator (1984),6,tt0088247
59770633,Star Wars: Episode V - The Empire Strikes Back (1980),10,tt0080684
59770633,Die Hard (1988),10,tt0095016
59770633,The Bourne Ultimatum (2007),6,tt0440963
59770633,The Lord of the Rings: The Two Towers (2002),10,tt0167261
59770633,Rocky (1976),5,tt0075148
59770633,Amadeus (1984),7,tt0086879
59770633,Million Dollar Baby (2004),7,tt0405159
59770633,Up (2009),10,tt1049413
59770633,"Monsters, Inc. (2001)",10,tt0198781
59770633,Gone with the Wind (1939),10,tt0031381
59770633,Toy Story (1995),7,tt0114709
59770633,Twelve Monkeys (1995),5,tt0114746
59770633,Casino (1995),7,tt0112641
59770633,Gran Torino (2008),7,tt1205489
59770633,Indiana Jones and the Last Crusade (1989),8,tt0097576
59770633,WALL·E (2008),9,tt0910970
59770633,Monty Python and the Holy Grail (1975),7,tt0071853
59770633,Toy Story 3 (2010),8,tt0435761
59770633,How to Train Your Dragon (2010),10,tt0892769
59770633,Groundhog Day (1993),6,tt0107048
59770633,The Graduate (1967),3,tt0061722
59770633,Solaris (1972),2,tt0069293
