23008411,The Best Years of Our Lives (1946),9,tt0036868
23008411,The Third Man (1949),10,tt0041959
23008411,High Noon (1952),9,tt0044706
23008411,The Bridge on the River Kwai (1957),8,tt0050212
23008411,On the Waterfront (1954),8,tt0047296
23008411,The Maltese Falcon (1941),9,tt0033870
23008411,Double Indemnity (1944),8,tt0036775
23008411,Dial M for Murder (1954),9,tt0046912
23008411,Bicycle Thieves (1948),8,tt0040522
23008411,The Battle of Algiers (1966),8,tt0058946
23008411,The Hustler (1961),8,tt0054997
23008411,The Grapes of Wrath (1940),8,tt0032551
23008411,Witness for the Prosecution (1957),8,tt0051201
23008411,The Night of the Hunter (1955),8,tt0048424
23008411,The Treasure of the Sierra Madre (1948),8,tt0040897
23008411,Mr. Smith Goes to Washington (1939),8,tt0031679
23008411,The Killing (1956),8,tt0049406
23008411,Wild Strawberries (1957),10,tt0050986
23008411,Interstellar (2014),7,tt0816692
23008411,The Godfather (1972),9,tt0068646
23008411,Pulp Fiction (1994),8,tt0110912
23008411,Inception (2010),2,tt1375666
23008411,Django Unchained (2012),8,tt1853728
23008411,Inglourious Basterds (2009),7,tt0361748
23008411,Alien (1979),9,tt0078748
23008411,Forrest Gump (1994),9,tt0109830
23008411,Saving Private Ryan (1998),9,tt0120815
23008411,The Matrix (1999),8,tt0133093
23008411,The Shining (1980),9,tt0081505
23008411,Aliens (1986),8,tt0090605
23008411,Good Will Hunting (1997),8,tt0119217
23008411,The Silence of the Lambs (1991),8,tt0102926
23008411,The Lord of the Rings: The Fellowship of the Ring (2001),8,tt0120737
23008411,Star Wars: Episode IV - A New Hope (1977),9,tt0076759
23008411,Back to the Future (1985),7,tt0088763
23008411,Pan's Labyrinth (2006),8,tt0457430
23008411,Eternal Sunshine of the Spotless Mind (2004),8,tt0338013
23008411,Léon: The Professional (1994),7,tt0110413
23008411,Goodfellas (1990),8,tt0099685
23008411,Se7en (1995),7,tt0114369
23008411,Jurassic Park (1993),8,tt0107290
23008411,Taxi Driver (1976),8,tt0075314
23008411,The Big Lebowski (1998),7,tt0118715
23008411,One Flew Over the Cuckoo's Nest (1975),10,tt0073486
23008411,Braveheart (1995),8,tt0112573
23008411,Blade Runner (1982),9,tt0083658
23008411,Gladiator (2000),7,tt0172495
23008411,Shutter Island (2010),7,tt1130884
23008411,Apocalypse Now (1979),8,tt0078788
23008411,A Clockwork Orange (1971),7,tt0066921
23008411,There Will Be Blood (2007),8,tt0469494
23008411,Psycho (1960),8,tt0054215
23008411,Memento (2000),8,tt0209144
23008411,Stand by Me (1986),8,tt0092005
23008411,The Lord of the Rings: The Return of the King (2003),7,tt0167260
23008411,12 Angry Men (1957),9,tt0050083
23008411,Reservoir Dogs (1992),7,tt0105236
23008411,"The Good, the Bad and the Ugly (1966)",8,tt0060196
23008411,Oldboy (2003),9,tt0364569
23008411,V for Vendetta (2005),8,tt0434409
23008411,The Thing (1982),7,tt0084787
23008411,Jaws (1975),9,tt0073195
23008411,Kill Bill: Vol. 1 (2003),8,tt0266697
23008411,Full Metal Jacket (1987),8,tt0093058
23008411,Terminator 2: Judgment Day (1991),8,tt0103064
23008411,2001: A Space Odyssey (1968),9,tt0062622
23008411,Raiders of the Lost Ark (1981),7,tt0082971
23008411,Life Is Beautiful (1997),9,tt0118799
23008411,Finding Nemo (2003),8,tt0266543
23008411,Unforgiven (1992),8,tt0105695
23008411,The Wizard of Oz (1939),9,tt0032138
23008411,The Sixth Sense (1999),9,tt0167404
23008411,Fargo (1996),10,tt0116282
23008411,The Deer Hunter (1978),8,tt0077416
23008411,Star Wars: Episode VI - Return of the Jedi (1983),9,tt0086190
23008411,The Terminator (1984),9,tt0088247
23008411,Star Wars: Episode V - The Empire Strikes Back (1980),8,tt0080684
23008411,The Lord of the Rings: The Two Towers (2002),8,tt0167261
23008411,Rocky (1976),9,tt0075148
23008411,Amadeus (1984),7,tt0086879
23008411,Million Dollar Baby (2004),8,tt0405159
23008411,"Lock, Stock and Two Smoking Barrels (1998)",8,tt0120735
23008411,Casablanca (1942),9,tt0034583
23008411,Gone with the Wind (1939),7,tt0031381
23008411,The King's Speech (2010),8,tt1504320
23008411,Twelve Monkeys (1995),8,tt0114746
23008411,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),7,tt0057012
23008411,Casino (1995),7,tt0112641
23008411,To Kill a Mockingbird (1962),9,tt0056592
23008411,It's a Wonderful Life (1946),9,tt0038650
23008411,Platoon (1986),9,tt0091763
23008411,Indiana Jones and the Last Crusade (1989),7,tt0097576
23008411,Citizen Kane (1941),7,tt0033467
23008411,Monty Python and the Holy Grail (1975),8,tt0071853
23008411,Chinatown (1974),8,tt0071315
23008411,Lawrence of Arabia (1962),8,tt0056172
23008411,Vertigo (1958),8,tt0052357
23008411,Rear Window (1954),9,tt0047396
23008411,Ben-Hur (1959),8,tt0052618
23008411,Groundhog Day (1993),9,tt0107048
23008411,Ip Man (2008),8,tt1220719
23008411,Judgment at Nuremberg (1961),7,tt0055031
23008411,The Elephant Man (1980),9,tt0080678
23008411,Butch Cassidy and the Sundance Kid (1969),8,tt0064115
23008411,The Great Escape (1963),8,tt0057115
23008411,Paths of Glory (1957),8,tt0050825
23008411,Raging Bull (1980),9,tt0081398
23008411,Das Boot (1981),8,tt0082096
23008411,Annie Hall (1977),8,tt0075686
23008411,The Sting (1973),10,tt0070735
23008411,Mr. Holmes (2015),9,tt3168230
23008411,Some Like It Hot (1959),7,tt0053291
23008411,Network (1976),8,tt0074958
23008411,Singin' in the Rain (1952),8,tt0045152
23008411,North by Northwest (1959),7,tt0053125
23008411,A Streetcar Named Desire (1951),8,tt0044081
23008411,Gandhi (1982),8,tt0083987
23008411,Roman Holiday (1953),7,tt0046250
23008411,Papillon (1973),9,tt0070511
23008411,The Seventh Seal (1957),9,tt0050976
23008411,Dog Day Afternoon (1975),8,tt0072890
23008411,A Fistful of Dollars (1964),7,tt0058461
23008411,Cool Hand Luke (1967),8,tt0061512
