56528951,Jack Reacher (2012),7,tt0790724
56528951,Deadpool (2016),8,tt1431045
56528951,Youth (2015),7,tt3312830
56528951,Arrow (2012 TV Series),7,tt2193021
56528951,The Man from U.N.C.L.E. (2015),7,tt1638355
56528951,Mission: Impossible - Rogue Nation (2015),7,tt2381249
56528951,Maze Runner: The Scorch Trials (2015),6,tt4046784
56528951,Insurgent (2015),6,tt2908446
56528951,Ant-Man (2015),6,tt0478970
56528951,Man Up (2015),6,tt3064298
56528951,The Man from Earth (2007),7,tt0756683
56528951,A.I. Artificial Intelligence (2001),7,tt0212720
56528951,Trainwreck (2015),6,tt3152624
56528951,K-PAX (2001),8,tt0272152
56528951,Tomorrow Never Dies (1997),6,tt0120347
56528951,Vikings (2013 TV Series),7,tt2306299
56528951,Mad Max: Fury Road (2015),8,tt1392190
56528951,Limitless (2015 TV Series),7,tt4422836
56528951,Casino Royale (2006),8,tt0381061
56528951,GoldenEye (1995),6,tt0113189
56528951,Mission: Impossible - Ghost Protocol (2011),7,tt1229238
56528951,Quantum of Solace (2008),7,tt0830515
56528951,Die Another Day (2002),6,tt0246460
56528951,Lucky Number Slevin (2006),7,tt0425210
56528951,The World Is Not Enough (1999),6,tt0143145
56528951,Spy (2015),6,tt3079380
56528951,Tomorrowland (2015),6,tt1964418
56528951,Skyfall (2012),8,tt1074638
56528951,Hotel Transylvania (2012),6,tt0837562
56528951,Hitman (2007),7,tt0465494
56528951,The Age of Adaline (2015),6,tt1655441
56528951,Up in the Air (2009),6,tt1193138
56528951,Run All Night (2015),6,tt2199571
56528951,Lone Survivor (2013),6,tt1091191
56528951,Limitless (2011),6,tt1219289
56528951,The Last Samurai (2003),7,tt0325710
56528951,Source Code (2011),7,tt0945513
56528951,Starship Troopers (1997),7,tt0120201
56528951,Hercules (2014),6,tt1267297
56528951,Kingsman: The Secret Service (2014),7,tt2802144
56528951,Seventh Son (2014),5,tt1121096
56528951,The Wedding Ringer (2015),6,tt0884732
56528951,Dracula Untold (2014),7,tt0829150
56528951,John Wick (2014),7,tt2911666
56528951,The Hitchhiker's Guide to the Galaxy (2005),7,tt0371724
56528951,St. Vincent (2014),7,tt2170593
56528951,Live Free or Die Hard (2007),6,tt0337978
56528951,Eternal Sunshine of the Spotless Mind (2004),8,tt0338013
56528951,Dances with Wolves (1990),8,tt0099348
56528951,Horrible Bosses 2 (2014),6,tt2170439
56528951,The Hunger Games: Mockingjay - Part 1 (2014),7,tt1951265
56528951,Big Hero 6 (2014),7,tt2245084
56528951,"Lock, Stock and Two Smoking Barrels (1998)",8,tt0120735
56528951,Ben-Hur (1959),8,tt0052618
56528951,This Is Where I Leave You (2014),6,tt1371150
56528951,The Imitation Game (2014),8,tt2084970
56528951,Hercules (1997),5,tt0119282
56528951,A Serious Man (2009),7,tt1019452
56528951,The Shining (1980),8,tt0081505
56528951,Good Will Hunting (1997),8,tt0119217
56528951,12 Years a Slave (2013),8,tt2024544
56528951,The Big Lebowski (1998),9,tt0118715
56528951,Snatch (2000),8,tt0208092
56528951,A Clockwork Orange (1971),9,tt0066921
56528951,Trainspotting (1996),8,tt0117951
56528951,The Intouchables (2011),8,tt1675434
56528951,Oldboy (2003),8,tt0364569
56528951,Full Metal Jacket (1987),8,tt0093058
56528951,The Fifth Element (1997),8,tt0119116
56528951,Children of Men (2006),8,tt0206634
56528951,2001: A Space Odyssey (1968),8,tt0062622
56528951,Life Is Beautiful (1997),9,tt0118799
56528951,Fargo (1996),8,tt0116282
56528951,Argo (2012),7,tt1024648
56528951,Amélie (2001),8,tt0211915
56528951,Crash (2004),7,tt0375679
56528951,Moon (2009),7,tt1182345
56528951,Once Upon a Time in America (1984),9,tt0087843
56528951,True Grit (2010),8,tt1403865
56528951,Downfall (2004),8,tt0363163
56528951,The King's Speech (2010),8,tt1504320
56528951,Minority Report (2002),7,tt0181689
56528951,Mission: Impossible (1996),7,tt0117060
56528951,"O Brother, Where Art Thou? (2000)",9,tt0190590
56528951,Mission: Impossible II (2000),6,tt0120755
56528951,Galaxy Quest (1999),6,tt0177789
56528951,Mission: Impossible III (2006),6,tt0317919
56528951,Gandhi (1982),8,tt0083987
56528951,Burn After Reading (2008),7,tt0887883
56528951,The Artist (2011),8,tt1655442
56528951,S.W.A.T. (2003),6,tt0257076
56528951,Interstellar (2014),9,tt0816692
56528951,The Grand Budapest Hotel (2014),9,tt2278388
56528951,"Crazy, Stupid, Love. (2011)",7,tt1570728
56528951,Lucy (2014),8,tt2872732
56528951,Predestination (2014),7,tt2397535
56528951,Big (1988),7,tt0094737
56528951,Juno (2007),7,tt0467406
56528951,Easy A (2010),6,tt1282140
56528951,Lost in Translation (2003),7,tt0335266
56528951,Little Miss Sunshine (2006),8,tt0449059
56528951,Gattaca (1997),9,tt0119177
56528951,Let's Be Cops (2014),6,tt1924435
56528951,Match Point (2005),7,tt0416320
56528951,Panic Room (2002),7,tt0258000
56528951,Taken 3 (2014),6,tt2446042
56528951,Phone Booth (2002),7,tt0183649
56528951,The Truman Show (1998),8,tt0120382
56528951,Anchorman: The Legend of Ron Burgundy (2004),7,tt0357413
56528951,Madagascar 3: Europe's Most Wanted (2012),6,tt1277953
56528951,Transformers: Age of Extinction (2014),5,tt2109248
56528951,Mr. &amp; Mrs. Smith (2005),6,tt0356910
56528951,El Mariachi (1992),6,tt0104815
56528951,Kung Fu Panda 2 (2011),6,tt1302011
56528951,Fantastic Four: Rise of the Silver Surfer (2007),6,tt0486576
56528951,Madagascar: Escape 2 Africa (2008),6,tt0479952
56528951,Shrek Forever After (2010),5,tt0892791
56528951,Ice Age: The Meltdown (2006),6,tt0438097
56528951,The Big Bang Theory (2007 TV Series),5,tt0898266
56528951,Breaking Bad (2008 TV Series),7,tt0903747
56528951,Homeland (2011 TV Series),8,tt1796960
56528951,Sherlock (2010 TV Series),9,tt1475582
56528951,Dexter (2006 TV Series),9,tt0773262
56528951,The Shawshank Redemption (1994),9,tt0111161
56528951,The Godfather (1972),9,tt0068646
56528951,Pulp Fiction (1994),9,tt0110912
56528951,Titanic (1997),8,tt0120338
56528951,The Da Vinci Code (2006),7,tt0382625
56528951,The Wolf of Wall Street (2013),8,tt0993846
56528951,Guardians of the Galaxy (2014),8,tt2015381
56528951,Cast Away (2000),7,tt0162222
56528951,Django Unchained (2012),9,tt1853728
56528951,Independence Day (1996),7,tt0116629
56528951,The Dark Knight Rises (2012),9,tt1345836
