29566138,The Wolf of Wall Street (2013),9,tt0993846
29566138,Gangster No. 1 (2000),4,tt0210065
29566138,Jurassic Park (1993),9,tt0107290
29566138,Ocean's Eleven (2001),8,tt0240772
29566138,Casablanca (1942),9,tt0034583
29566138,Locke (2013),5,tt2692904
29566138,When Harry Met Sally... (1989),9,tt0098635
29566138,Mad Max: Fury Road (2015),10,tt1392190
29566138,Kingsman: The Secret Service (2014),7,tt2802144
29566138,One Flew Over the Cuckoo's Nest (1975),8,tt0073486
29566138,Silver Linings Playbook (2012),8,tt1045658
29566138,Drive (2011),9,tt0780504
29566138,A Nightmare on Elm Street (1984),8,tt0087800
29566138,Rear Window (1954),7,tt0047396
29566138,Jerry Maguire (1996),8,tt0116695
29566138,Pulp Fiction (1994),9,tt0110912
29566138,Foxcatcher (2014),4,tt1100089
29566138,Manhattan (1979),10,tt0079522
29566138,High Fidelity (2000),8,tt0146882
29566138,Finding Nemo (2003),9,tt0266543
29566138,Quadrophenia (1979),9,tt0079766
29566138,Trainspotting (1996),9,tt0117951
29566138,The Fighter (2010),9,tt0964517
29566138,Moneyball (2011),9,tt1210166
29566138,Johnny English (2003),6,tt0274166
29566138,The Imitation Game (2014),7,tt2084970
29566138,Shallow Grave (1994),7,tt0111149
29566138,Human Traffic (1999),8,tt0188674
29566138,A Nightmare on Elm Street 2: Freddy's Revenge (1985),3,tt0089686
29566138,Aliens vs. Predator: Requiem (2007),1,tt0758730
29566138,Rocky II (1979),6,tt0079817
29566138,Capote (2005),5,tt0379725
29566138,Madagascar: Escape 2 Africa (2008),3,tt0479952
29566138,Ice Age: The Meltdown (2006),4,tt0438097
29566138,A Nightmare on Elm Street 4: The Dream Master (1988),2,tt0095742
29566138,Control (2007),8,tt0421082
29566138,Rope (1948),8,tt0040746
29566138,Paranormal Activity 2 (2010),2,tt1536044
29566138,A Nightmare on Elm Street 5: The Dream Child (1989),1,tt0097981
29566138,Paranormal Activity 3 (2011),1,tt1778304
29566138,Harry Potter and the Sorcerer's Stone (2001),6,tt0241527
29566138,The Shawshank Redemption (1994),7,tt0111161
29566138,The Dark Knight (2008),7,tt0468569
29566138,The Godfather (1972),7,tt0068646
29566138,Inception (2010),7,tt1375666
29566138,Django Unchained (2012),9,tt1853728
29566138,The Dark Knight Rises (2012),5,tt1345836
29566138,Inglourious Basterds (2009),8,tt0361748
29566138,Alien (1979),7,tt0078748
29566138,Forrest Gump (1994),7,tt0109830
29566138,The Departed (2006),7,tt0407887
29566138,Saving Private Ryan (1998),4,tt0120815
29566138,Fight Club (1999),9,tt0137523
29566138,Harry Potter and the Deathly Hallows: Part 2 (2011),3,tt1201607
29566138,The Matrix (1999),6,tt0133093
29566138,The Shining (1980),6,tt0081505
29566138,Aliens (1986),5,tt0090605
29566138,Good Will Hunting (1997),9,tt0119217
29566138,The Lord of the Rings: The Fellowship of the Ring (2001),8,tt0120737
29566138,Star Wars: Episode IV - A New Hope (1977),8,tt0076759
29566138,Pirates of the Caribbean: The Curse of the Black Pearl (2003),5,tt0325980
29566138,No Country for Old Men (2007),5,tt0477348
29566138,Back to the Future (1985),7,tt0088763
29566138,The Avengers (2012),2,tt0848228
29566138,Eternal Sunshine of the Spotless Mind (2004),2,tt0338013
29566138,Goodfellas (1990),9,tt0099685
29566138,Se7en (1995),9,tt0114369
29566138,Batman Begins (2005),5,tt0372784
29566138,Requiem for a Dream (2000),7,tt0180093
29566138,Spider-Man (2002),3,tt0145487
29566138,Harry Potter and the Goblet of Fire (2005),3,tt0330373
29566138,Pirates of the Caribbean: On Stranger Tides (2011),1,tt1298650
29566138,Prometheus (2012),4,tt1446714
29566138,Taxi Driver (1976),7,tt0075314
29566138,The Big Lebowski (1998),4,tt0118715
29566138,Braveheart (1995),4,tt0112573
29566138,Avatar (2009),4,tt0499549
29566138,Harry Potter and the Chamber of Secrets (2002),4,tt0295297
29566138,Gladiator (2000),7,tt0172495
29566138,The Godfather: Part II (1974),5,tt0071562
29566138,Snatch (2000),7,tt0208092
29566138,Shutter Island (2010),4,tt1130884
29566138,Apocalypse Now (1979),4,tt0078788
29566138,A Clockwork Orange (1971),8,tt0066921
29566138,Star Wars: Episode I - The Phantom Menace (1999),2,tt0120915
29566138,There Will Be Blood (2007),3,tt0469494
29566138,American Psycho (2000),7,tt0144084
29566138,Psycho (1960),7,tt0054215
29566138,300 (2006),4,tt0416449
29566138,Memento (2000),6,tt0209144
29566138,Harry Potter and the Prisoner of Azkaban (2004),7,tt0304141
29566138,The Lord of the Rings: The Return of the King (2003),8,tt0167260
29566138,Casino Royale (2006),8,tt0381061
29566138,Reservoir Dogs (1992),6,tt0105236
29566138,Pirates of the Caribbean: At World's End (2007),3,tt0449088
29566138,E.T. the Extra-Terrestrial (1982),6,tt0083866
29566138,"The Good, the Bad and the Ugly (1966)",6,tt0060196
29566138,Predator (1987),5,tt0093773
29566138,V for Vendetta (2005),6,tt0434409
29566138,Harry Potter and the Order of the Phoenix (2007),4,tt0373889
29566138,Jaws (1975),3,tt0073195
29566138,Kill Bill: Vol. 1 (2003),6,tt0266697
29566138,Full Metal Jacket (1987),3,tt0093058
29566138,American Hustle (2013),7,tt1800241
29566138,The Hobbit: An Unexpected Journey (2012),4,tt0903624
29566138,Pirates of the Caribbean: Dead Man's Chest (2006),2,tt0383574
29566138,Sin City (2005),6,tt0401792
29566138,Superbad (2007),7,tt0829482
29566138,The Truman Show (1998),5,tt0120382
29566138,Scream (1996),7,tt0117571
29566138,Iron Man (2008),3,tt0371746
29566138,Raiders of the Lost Ark (1981),8,tt0082971
29566138,Catch Me If You Can (2002),8,tt0264464
29566138,Harry Potter and the Half-Blood Prince (2009),5,tt0417741
29566138,Star Wars: Episode III - Revenge of the Sith (2005),3,tt0121766
29566138,Training Day (2001),7,tt0139654
29566138,From Dusk Till Dawn (1996),1,tt0116367
29566138,Argo (2012),6,tt1024648
29566138,Star Wars: Episode VI - Return of the Jedi (1983),6,tt0086190
